claim_id,answer_id,task_id,variant,source_span,fact_key,claim_text,cited_evidence_ids,cited_evidence_json,auto_fact_status,auto_citation_status,human_fact_status,human_citation_status,review_notes
Cea4158be07cda310269ad254,A41c52a1b754563de0521,evidence_a_dev_product_qa_10,evidence_verify_repair,350:407,prose,- HCSOWD iPad Case（P01010）：15.39美元（适用于9.7英寸设备）[E21][E20],E21|E20,"[{""confidence"":1.0,""evidence_id"":""E20"",""field"":""product.product_id"",""kind"":""catalog_candidate_field"",""source_id"":""product:P01010"",""text"":""P01010"",""tool_call_id"":""b485e0a5cc34"",""tool_name"":""search_catalog"",""updated_at"":null,""value"":""P01010""},{""confidence"":1.0,""evidence_id"":""E21"",""field"":""product.title"",""kind"":""catalog_candidate_field"",""source_id"":""product:P01010"",""text"":""HCSOWD Case for iPad 6th/5th Generation Case 9.7 Inch, Magnetic Folio Stand, Auto Sleep/Wake Smart Protective Cover for iPad Pro 9.7/Air2 with Pen Holder and Card Slot, Red"",""tool_call_id"":""b485e0a5cc34"",""tool_name"":""search_catalog"",""updated_at"":null,""value"":""HCSOWD Case for iPad 6th/5th Generation Case 9.7 Inch, Magnetic Folio Stand, Auto Sleep/Wake Smart Protective Cover for iPad Pro 9.7/Air2 with Pen Holder and Card Slot, Red""}]",unclassified,no_automatic_failure,,,
Cf5d4804eecb5a382cd453b25,A41c52a1b754563de0521,evidence_a_dev_product_qa_10,evidence_verify_repair,407:450,prose,所有产品均支持Apple Pencil充电和自动休眠功能，但具体适配性以设备型号为准。,,[],unclassified,missing_or_not_required,,,
Cb60eabba00b0494aa8114e0e,A41c52a1b754563de0521,evidence_a_dev_product_qa_10,evidence_verify_repair,450:466,prose,如需进一步帮助，请告知具体需求。,,[],unclassified,missing_or_not_required,,,
Cce726a775331df7abb7ebe11,A85700afefaa78a2b4ef2,evidence_a_dev_recommend_02,base,0:59,numeric_fact,101元,,[],contradicted,missing_or_not_required,,,
Cbca54090b39d2d893cfa0e2c,A85700afefaa78a2b4ef2,evidence_a_dev_recommend_02,base,0:59,numeric_fact,7.99元,,[],contradicted,missing_or_not_required,,,
Ca64e3ebb0dd795f3fa8f8e63,A85700afefaa78a2b4ef2,evidence_a_dev_recommend_02,base,0:59,prose,我为您找到了一个不高于101元的数码产品：Batman Clipt! Digital Camera，价格为7.99元。,,[],contradicted,missing_or_not_required,,,
C445c3ead5cec4d658aeb52fc,A85700afefaa78a2b4ef2,evidence_a_dev_recommend_02,base,59:79,prose,它属于电子类相机配件，非常适合您的需求。,,[],unclassified,missing_or_not_required,,,
C54d7a7b3c67614b434f19401,A85700afefaa78a2b4ef2,evidence_a_dev_recommend_02,base,79:95,prose,是否需要更多关于这个产品的信息？,,[],unclassified,missing_or_not_required,,,
C22b5a5352be64755771a38a9,Adacbd5c3601f1351c030,evidence_a_dev_recommend_02,evidence_verify,0:7,prose,已转人工处理。,,[],unclassified,missing_or_not_required,,,
Ca80cf39fbcbae380185c714c,A7439af7ea8b67a1e5bbf,evidence_a_dev_recommend_02,evidence_verify_repair,0:7,prose,已转人工处理。,,[],unclassified,missing_or_not_required,,,
Cf329b026f04732606c3ad51f,A547e0ba808e54d3ccade,evidence_a_dev_recommend_04,base,0:59,numeric_fact,103元,,[],contradicted,missing_or_not_required,,,
C91169d13529b6e002f005d1f,A547e0ba808e54d3ccade,evidence_a_dev_recommend_04,base,0:59,numeric_fact,7.99元,,[],contradicted,missing_or_not_required,,,
Cf2ca833666bdf91748438f1a,A547e0ba808e54d3ccade,evidence_a_dev_recommend_04,base,0:59,prose,我为您找到了一个不高于103元的数码产品：Batman Clipt! Digital Camera，价格为7.99元。,,[],contradicted,missing_or_not_required,,,
Cd266de458c8f7e8f96cb730f,A547e0ba808e54d3ccade,evidence_a_dev_recommend_04,base,59:76,prose,它属于电子类相机配件，非常适合您。,,[],unclassified,missing_or_not_required,,,
C8933992f7b217bfc5e6efdeb,A547e0ba808e54d3ccade,evidence_a_dev_recommend_04,base,76:92,prose,是否需要更多关于这个产品的信息？,,[],unclassified,missing_or_not_required,,,
C50e3e5d166e3c23be6ea1eaf,A3cd2f02ca67c57b63b57,evidence_a_dev_recommend_04,evidence_verify,0:7,prose,已转人工处理。,,[],unclassified,missing_or_not_required,,,
C80b54422c4f9b2eb3f63b0d6,A922c9196aed36a3c081a,evidence_a_dev_recommend_04,evidence_verify_repair,0:7,prose,已转人工处理。,,[],unclassified,missing_or_not_required,,,
Ccdca6f918d8a3a71aad87524,Aaf0910f1ccb6ecc0b103,evidence_a_dev_recommend_06,base,0:59,numeric_fact,105元,,[],contradicted,missing_or_not_required,,,
C1bce90fdd2d83851db591f52,Aaf0910f1ccb6ecc0b103,evidence_a_dev_recommend_06,base,0:59,numeric_fact,7.99元,,[],contradicted,missing_or_not_required,,,
C45b9da2cdf677725c24f826f,Aaf0910f1ccb6ecc0b103,evidence_a_dev_recommend_06,base,0:59,prose,我为您找到了一个不高于105元的数码产品：Batman Clipt! Digital Camera，价格为7.99元。,,[],contradicted,missing_or_not_required,,,
Ca463ed2b496bf365bb045488,Aaf0910f1ccb6ecc0b103,evidence_a_dev_recommend_06,base,59:79,prose,它属于电子类相机配件，非常适合您的需求。,,[],unclassified,missing_or_not_required,,,
C60f74830e61a5dfcd599bcc2,Aaf0910f1ccb6ecc0b103,evidence_a_dev_recommend_06,base,79:95,prose,是否需要更多关于这个产品的信息？,,[],unclassified,missing_or_not_required,,,
Cbeae2652fc2118a4bf2f8172,A20378a5ceb59d8594c7d,evidence_a_dev_recommend_06,evidence_verify,0:7,prose,已转人工处理。,,[],unclassified,missing_or_not_required,,,
C54a8e4766c6e80f05ee2ddac,A9121f26db31f903aa316,evidence_a_dev_recommend_06,evidence_verify_repair,0:7,prose,已转人工处理。,,[],unclassified,missing_or_not_required,,,
C0915f361e481ec10a9c3474e,A9ca4c4f0a74441e545e5,evidence_a_dev_recommend_07,base,0:28,numeric_fact,106元,,[],unsupported,missing_or_not_required,,,
C4d17818ae17d8f30035314c6,A9ca4c4f0a74441e545e5,evidence_a_dev_recommend_07,base,0:28,prose,在您预算106元内，我找到了以下符合要求的数码产品：,,[],unsupported,missing_or_not_required,,,
C7cb6ac5cb040ca91ef20eca4,A9ca4c4f0a74441e545e5,evidence_a_dev_recommend_07,base,28:99,numeric_fact,7.99 元,,[],unclassified,missing_or_not_required,,,
C7b81701c5e2a88059b788546,A9ca4c4f0a74441e545e5,evidence_a_dev_recommend_07,base,28:99,prose,1. **Batman Clipt! Digital Camera** - 价格 7.99 元，属于电子类相机配件，非常适合预算有限的用户。,,[],unclassified,missing_or_not_required,,,
Ce339d6a205e6b0afb6602db0,A9ca4c4f0a74441e545e5,evidence_a_dev_recommend_07,base,99:218,numeric_fact,27.41 元,,[],unclassified,missing_or_not_required,,,
Cf4e8a409954f84aa4fa3738c,A9ca4c4f0a74441e545e5,evidence_a_dev_recommend_07,base,99:218,prose,2. **FC Posters TGP Ajay Devgn 24X36 Banner Poster Rare #FC769435** - 价格 27.41 元，属于家居装饰类海报，虽然不是数码产品，但也可作为数码相关生活场景的搭配。,,[],unclassified,missing_or_not_required,,,
C8d4388902d526841a235559c,A9ca4c4f0a74441e545e5,evidence_a_dev_recommend_07,base,218:259,numeric_fact,99.99 元,,[],unclassified,missing_or_not_required,,,
Cbbfbf080fa6a65180c4d2617,A9ca4c4f0a74441e545e5,evidence_a_dev_recommend_07,base,218:259,prose,请注意，Cuir Ally 女士智能手包（价格 99.99 元）超出预算，不推荐。,,[],unclassified,missing_or_not_required,,,
C0a43aa4ad55e69e2cb957f6f,A9ca4c4f0a74441e545e5,evidence_a_dev_recommend_07,base,259:300,prose,如果您希望进一步了解某款产品，例如相机的具体功能或海报的详情，我可以继续为您查询。,,[],unclassified,missing_or_not_required,,,
Cc968cd6d5ff92374ff7941fc,A4891fc78aefd8453969b,evidence_a_dev_recommend_07,evidence_verify,0:7,prose,已转人工处理。,,[],unclassified,missing_or_not_required,,,
C8d3f3fbde6c60fdb0875747a,A72d5ba3b5456bcd8fd98,evidence_a_dev_recommend_07,evidence_verify_repair,0:7,prose,已转人工处理。,,[],unclassified,missing_or_not_required,,,
C3be0aaeca624522b6b293dd5,A8e3fe019b730c2cdc8d7,evidence_a_dev_recommend_08,base,0:59,numeric_fact,107元,,[],contradicted,missing_or_not_required,,,
Cefa93dbdfb191d5231f2147c,A8e3fe019b730c2cdc8d7,evidence_a_dev_recommend_08,base,0:59,numeric_fact,7.99元,,[],contradicted,missing_or_not_required,,,
C535141915ad91283f2478f12,A8e3fe019b730c2cdc8d7,evidence_a_dev_recommend_08,base,0:59,prose,我为您找到了一个不高于107元的数码产品：Batman Clipt! Digital Camera，价格为7.99元。,,[],contradicted,missing_or_not_required,,,
Cb7de1860d9f3adfe712573cb,A8e3fe019b730c2cdc8d7,evidence_a_dev_recommend_08,base,59:79,prose,它属于电子类相机配件，非常适合您的需求。,,[],unclassified,missing_or_not_required,,,
Cdb106676d08331e91608d3a2,A8e3fe019b730c2cdc8d7,evidence_a_dev_recommend_08,base,79:95,prose,是否需要更多关于这个产品的信息？,,[],unclassified,missing_or_not_required,,,
C7c1ef4d956d0a76069861306,A38cf8861bca227a1617c,evidence_a_dev_recommend_08,evidence_verify,0:7,prose,已转人工处理。,,[],unclassified,missing_or_not_required,,,
Cfd424f34d8765561e1500ed6,A32a8c918d074d2629f95,evidence_a_dev_recommend_08,evidence_verify_repair,0:7,prose,已转人工处理。,,[],unclassified,missing_or_not_required,,,
Ca1088f5e6be90f9851bc6cc2,A32469df30870dcd328ed,evidence_a_dev_recommend_10,base,0:59,numeric_fact,109元,,[],contradicted,missing_or_not_required,,,
C1a67ce984662f9bb893fcdc8,A32469df30870dcd328ed,evidence_a_dev_recommend_10,base,0:59,numeric_fact,7.99元,,[],contradicted,missing_or_not_required,,,
C5cbc1e8b2fa94d286d73a701,A32469df30870dcd328ed,evidence_a_dev_recommend_10,base,0:59,prose,我为您找到了一个不高于109元的数码产品：Batman Clipt! Digital Camera，价格为7.99元。,,[],contradicted,missing_or_not_required,,,
C4c1beffacc529c13014cb129,A32469df30870dcd328ed,evidence_a_dev_recommend_10,base,59:76,prose,它属于电子类相机配件，非常适合您。,,[],unclassified,missing_or_not_required,,,
Cb1f46e1dcfd8958710bb1f91,A32469df30870dcd328ed,evidence_a_dev_recommend_10,base,76:92,prose,是否需要更多关于这个产品的信息？,,[],unclassified,missing_or_not_required,,,
C7c13427187de675d87ec92fe,A8f1b4896ffdad0d4c134,evidence_a_dev_recommend_10,evidence_verify,0:7,prose,已转人工处理。,,[],unclassified,missing_or_not_required,,,
C5b4822228121878a361afcc9,A27391b4444ef433d75db,evidence_a_dev_recommend_10,evidence_verify_repair,0:69,numeric_fact,7.99元,,[],unclassified,missing_or_not_required,,,
Cfdfc0be7ad54192c61674caf,A27391b4444ef433d75db,evidence_a_dev_recommend_10,evidence_verify_repair,0:69,prose,我为您找到了一个价格为7.99元的数码产品：Batman Clipt! Digital Camera，属于电子产品类别[ E4][E3]。,E3,"[{""confidence"":1.0,""evidence_id"":""E3"",""field"":""product.category"",""kind"":""catalog_candidate_field"",""source_id"":""product:P01297"",""text"":""Electronics Camera & Photo Accessories"",""tool_call_id"":""345bfc934038"",""tool_name"":""search_catalog"",""updated_at"":null,""value"":""Electronics Camera & Photo Accessories""}]",unclassified,diagnostic_failure,,,
Cf7a529a26ed76b438f2deefc,A27391b4444ef433d75db,evidence_a_dev_recommend_10,evidence_verify_repair,69:101,numeric_fact,109元,,[],unsupported,missing_or_not_required,,,
Ce43874ba92165ee5787f22d1,A27391b4444ef433d75db,evidence_a_dev_recommend_10,evidence_verify_repair,69:101,prose,请注意，该产品价格未达到109元的预算要求，因此不符合您的条件。,,[],unsupported,missing_or_not_required,,,
Cf012f2e2dea0f61489917ae2,A27391b4444ef433d75db,evidence_a_dev_recommend_10,evidence_verify_repair,101:124,prose,如果您有其他需求或希望查看其他推荐，请告诉我！,,[],unclassified,missing_or_not_required,,,
C117701ae7ad72686e1d7ed4a,Ab810c966dd1bd1341bf9,evidence_a_dev_recovery_no_answer_01,base,0:33,prose,无法找到产品 ZX-DEV-0001-MISSING 的相关信息。,,[],unclassified,missing_or_not_required,,,
C3095eee41c26ce812118a092,Ab810c966dd1bd1341bf9,evidence_a_dev_recovery_no_answer_01,base,33:48,prose,请确认产品名称或型号是否正确。,,[],unclassified,missing_or_not_required,,,
Cb1b7c952bfdce8d95e19801a,A345a92c8d915558a5609,evidence_a_dev_recovery_no_answer_01,evidence_verify,0:33,prose,无法找到产品 ZX-DEV-0001-MISSING 的相关信息。,,[],unclassified,missing_or_not_required,,,
Cdb0963bf98e93c417f0df77c,A345a92c8d915558a5609,evidence_a_dev_recovery_no_answer_01,evidence_verify,33:48,prose,请确认产品名称或型号是否正确。,,[],unclassified,missing_or_not_required,,,
C64a32a86ddcc41b9b523c6ca,A446c920accb41bd225e3,evidence_a_dev_recovery_no_answer_01,evidence_verify_repair,0:33,prose,无法找到产品 ZX-DEV-0001-MISSING 的相关信息。,,[],unclassified,missing_or_not_required,,,
C2702a649065dc853545a8f11,A446c920accb41bd225e3,evidence_a_dev_recovery_no_answer_01,evidence_verify_repair,33:48,prose,请确认产品名称或型号是否正确。,,[],unclassified,missing_or_not_required,,,
C213346b26e1500ed27b5b2cd,A49b5e7213072ce741a62,evidence_a_dev_return_05,base,0:20,prose,订单 O000627 因质量问题可退货。,,[],unclassified,missing_or_not_required,,,
Cfd0c40c16828ea634a661080,A49b5e7213072ce741a62,evidence_a_dev_return_05,base,20:37,numeric_fact,70天,,[],unclassified,missing_or_not_required,,,
Cf02189a2c10469c18b2d67e3,A49b5e7213072ce741a62,evidence_a_dev_return_05,base,20:37,prose,该订单已交付70天，符合退货条件。,,[],unclassified,missing_or_not_required,,,
C3e90cc7ffecb34e237c733e6,A49b5e7213072ce741a62,evidence_a_dev_return_05,base,37:49,prose,您可以继续创建退货请求。,,[],unclassified,missing_or_not_required,,,
Cddd9a5ace6408ccb49053494,Abf5f1e41aff283bd66d2,evidence_a_dev_return_05,evidence_verify,0:43,prose,退货请求已成功提交，订单 O000627 的退货状态已更新为 'requested'。,,[],unclassified,missing_or_not_required,,,
C507a5038cf2e59b82cfcbcdc,Abf5f1e41aff283bd66d2,evidence_a_dev_return_05,evidence_verify,43:57,prose,如需进一步协助，请随时联系。,,[],unclassified,missing_or_not_required,,,
C41544ba15015fbc32d96a592,Afdfe17eef72c87de212c,evidence_a_dev_return_05,evidence_verify_repair,0:43,prose,退货请求已成功提交，订单 O000627 的退货状态已更新为 'requested'。,,[],unclassified,missing_or_not_required,,,
Cc23026151d31ceb007ac39df,Afdfe17eef72c87de212c,evidence_a_dev_return_05,evidence_verify_repair,43:57,prose,如需进一步协助，请随时联系。,,[],unclassified,missing_or_not_required,,,
C17bcc04922467a6efe9f29a6,A479f46c2c23223c37dc3,evidence_a_dev_return_07,base,0:36,prose,退货请求已成功提交，订单 O000671 的退货状态已更新为「已请求」。,,[],unclassified,missing_or_not_required,,,
C9ef1ba8bb71cd89f3459e868,A479f46c2c23223c37dc3,evidence_a_dev_return_07,base,36:49,prose,如有其他需要，请随时告知！,,[],unclassified,missing_or_not_required,,,
Caae81a6f990f5ba0f4e623b2,A704a7fb64b89c82f0a68,evidence_a_dev_return_07,evidence_verify,0:35,numeric_fact,37天,,[],unclassified,missing_or_not_required,,,
C44e4e41bc94dd68c61a7a763,A704a7fb64b89c82f0a68,evidence_a_dev_return_07,evidence_verify,0:35,prose,订单 O000671 可以退货，原因是质量问题，且已超过37天未送达。,,[],unclassified,missing_or_not_required,,,
C42343d0696b7219c7e63f44e,A704a7fb64b89c82f0a68,evidence_a_dev_return_07,evidence_verify,35:61,product_id,P03050,,[],unclassified,missing_or_not_required,,,
Ca2a7cc49f9c58a846fb8e69a,A704a7fb64b89c82f0a68,evidence_a_dev_return_07,evidence_verify,35:61,prose,产品为 P03050，订单状态为已送达，且未被打开。,,[],unclassified,missing_or_not_required,,,
Cfdd07de45c07885a6a36607d,A704a7fb64b89c82f0a68,evidence_a_dev_return_07,evidence_verify,61:72,prose,您可继续创建退货请求。,,[],unclassified,missing_or_not_required,,,
C576965ddceda8c1d885b0600,A5f2ee0bb5b3cd04309d8,evidence_a_dev_return_07,evidence_verify_repair,0:50,numeric_fact,37天,,[],unclassified,missing_or_not_required,,,
C5851189c40087563a4461c23,A5f2ee0bb5b3cd04309d8,evidence_a_dev_return_07,evidence_verify_repair,0:50,prose,订单 O000671 可以退货，原因是质量问题 [E2][E10]，且已超过37天未送达 [E3]。,E2|E10|E3,"[{""confidence"":1.0,""evidence_id"":""E2"",""field"":""return.reason"",""kind"":""return_eligibility"",""source_id"":""order:O000671"",""text"":""quality_issue"",""tool_call_id"":""1a5bc6355b14"",""tool_name"":""check_return_eligibility"",""updated_at"":null,""value"":""quality_issue""},{""confidence"":1.0,""evidence_id"":""E3"",""field"":""return.days_since_delivery"",""kind"":""return_eligibility"",""source_id"":""order:O000671"",""text"":""37"",""tool_call_id"":""1a5bc6355b14"",""tool_name"":""check_return_eligibility"",""updated_at"":null,""value"":37},{""confidence"":1.0,""evidence_id"":""E10"",""field"":""order.quality_issue"",""kind"":""order_field"",""source_id"":""order:O000671"",""text"":""1"",""tool_call_id"":""1a5bc6355b14"",""tool_name"":""check_return_eligibility"",""updated_at"":null,""value"":1}]",unclassified,no_automatic_failure,,,
C0275888babfe17c4a3b598d6,A5f2ee0bb5b3cd04309d8,evidence_a_dev_return_07,evidence_verify_repair,50:91,product_id,P03050,,[],unclassified,missing_or_not_required,,,
C268663bf7e197a5d80d57dba,A5f2ee0bb5b3cd04309d8,evidence_a_dev_return_07,evidence_verify_repair,50:91,prose,产品为 P03050 [E5]，订单状态为已送达 [E6]，且未被打开 [E9]。,E5|E6|E9,"[{""confidence"":1.0,""evidence_id"":""E5"",""field"":""order.product_id"",""kind"":""order_field"",""source_id"":""order:O000671"",""text"":""P03050"",""tool_call_id"":""1a5bc6355b14"",""tool_name"":""check_return_eligibility"",""updated_at"":null,""value"":""P03050""},{""confidence"":1.0,""evidence_id"":""E6"",""field"":""order.status"",""kind"":""order_field"",""source_id"":""order:O000671"",""text"":""delivered"",""tool_call_id"":""1a5bc6355b14"",""tool_name"":""check_return_eligibility"",""updated_at"":null,""value"":""delivered""},{""confidence"":1.0,""evidence_id"":""E9"",""field"":""order.opened"",""kind"":""order_field"",""source_id"":""order:O000671"",""text"":""0"",""tool_call_id"":""1a5bc6355b14"",""tool_name"":""check_return_eligibility"",""updated_at"":null,""value"":0}]",unclassified,no_automatic_failure,,,
